player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Nathan Knight,knighna01,2021,RS,ATL,354,170,-.9281189270061345,4.43587322241849,3.507754295412355,-3.581275808863113,2.332903846071151,-1.248371962791962,-1.57561079888401,4.247091573897817,2.671480775013806,.4691906545994808,.4691906545994808,0,-2.093277495595634,.8295831005229094,-1.263694395072725,-.2224324956768581
Kevin Knox II,knoxke01,2021,RS,NYK,893,433,-2.259053080157586,-.4807794281826694,-2.739832508340255,-3.266330793194467,.223230977401876,-3.043099815792591,-2.57579450123712,-.3708317837325373,-2.946626284969658,-.0433472477631841,-.0433472477631841,0,-2.860221564460266,-1.984160436320888,-4.844382000781153,-.2109395386397984
John Konchar,konchjo01,2021,RS,MEM,812,384,.3677496135208066,1.339146957697485,1.706896571218292,.559918154245833,-1.793646075511941,-1.233727921266107,.4382930619985232,.7547362407597882,1.193029302758311,.7705897255821914,.7705897255821914,0,.9579441467560618,.6006420404004768,1.558586187156539,-.250383270351295
Furkan Korkmaz,korkmfu01,2021,RS,PHI,1635,771,.2705164038719499,.5707819709092466,.8412983747811966,-1.489039026059976,3.485172558790945,1.996133532730968,-.092274076652466,1.158913258865918,1.066639182213452,1.506702393089379,1.506702393089379,0,-.0449538069232783,.6964919131262819,.6515381062030037,.3613067513827702
Luke Kornet,kornelu01,2021,RS,CHI,209,94,-3.581456248792078,1.350191260238762,-2.231264988553316,-7.868482571236334,5.881752260778008,-1.986730310458326,-4.665061653844643,2.375069804702093,-2.28999184914255,.0219757348905844,.0219757348905844,0,-2.87812565132513,1.031760573768405,-1.846365077556726,-.3921826722618383
Luke Kornet,kornelu01,2021,RS,BOS,179,85,-3.564198389669381,2.394383527420742,-1.169814862248638,1.467154367036228,1.549953961297093,3.017108328333321,-2.753780564508476,2.364457025925236,-.3893235385832408,.1016766543197033,.1016766543197033,0,-1.67794278354511,1.40812448810892,-.2698182954361905,-.6890951988886093
Rodions Kurucs,kurucro01,2021,RS,BRK,34,16,-1.187374672428602,-6.606351326744286,-7.793725999172889,-7.605764456204191,-5.306096407973928,-12.91186086417812,-2.67321404362367,-6.757657233669959,-9.43087127729363,-.0539126373272807,-.0539126373272807,0,-1.794538102485093,-7.481761524971559,-9.276299627456652,-1.156285357820984
Rodions Kurucs,kurucro01,2021,RS,MIL,36,17,-1.58034149434775,-5.352726779227506,-6.933068273575256,16.64811017672299,-14.21995085298032,2.428159323742678,2.207295920536723,-7.578271644613688,-5.370975724076965,-.0227277804033285,-.0227277804033285,0,.3093848594391342,-5.586944569294771,-5.277559709855637,-.0221619360611147
Rodions Kurucs,kurucro01,2021,RS,HOU,174,75,-9.235567724512046,2.470870670347836,-6.764697054164211,-8.547827046378146,9.076509866184701,.528682819806555,-9.594276969955263,4.043018103878087,-5.551258866077176,-.1100874790567006,-.1100874790567006,0,-6.8133406487433,.9574786482756372,-5.855862000467663,2.728731820018522
Kyle Kuzma,kuzmaky01,2021,RS,LAL,2929,1401,-2.947475288430844,-.2682000211440684,-3.215675309574913,-5.613572651201125,2.791363707902978,-2.822208943298147,-3.662855806962472,.2909376703849261,-3.371918136577546,-.4432991124687631,-.4432991124687631,0,-3.254085946864573,.3322023809371723,-2.921883565927401,-.2820250972250252
Anthony Lamb,lamban01,2021,RS,HOU,260,122,-7.556874183720364,.9745326369366601,-6.582341546783704,-9.22406101862553,-.3955555875036964,-9.619616606129227,-8.296286765790757,.8086608241344213,-7.487625941656336,-.2945910931970882,-.2945910931970882,0,-7.34516506003481,.0463448405895025,-7.298820219445307,-.1025625309532739
Jeremy Lamb,lambje01,2021,RS,IND,1404,664,2.777856684089022,-.3755119935437511,2.402344690545271,3.892321796727949,-5.120715582277338,-1.228393785549389,3.184545601723112,-1.392716190688653,1.791829411034458,1.536318086113249,1.536318086113249,0,2.532664522083476,-.3518576854843393,2.180806836599137,-.1528872598796836
Romeo Langford,langfro01,2021,RS,BOS,114,56,-1.506996613185459,4.12206186812629,2.615065254940831,-9.70990333613581,2.220571631054179,-7.48933170508163,-3.335782817163601,3.980793594957939,.6450107777943379,.0965469706331659,.0965469706331659,0,-1.479037416616362,2.46895882061171,.9899214039953481,-.4710086094063237
Zach LaVine,lavinza01,2021,RS,CHI,3725,1756,4.094625001359274,-1.31914666841059,2.775478332948684,3.493410682281494,-4.140417394052999,-.6470067117715055,4.20316708177733,-1.973891367969141,2.229275713808189,4.521123218849668,4.521123218849668,0,4.29314969654232,-2.112074026773638,2.181075669768682,1.360856932961001
Jake Layman,laymaja01,2021,RS,MIN,1250,576,-3.245717094903248,.3507828678426264,-2.894934227060622,-5.444728028892467,3.089955023234975,-2.354773005657492,-3.875564632934268,.994053619137824,-2.881511013796445,-.0387616777249982,-.0387616777249982,0,-3.420444876067267,.3725889701246346,-3.047855905942633,.2973976953244549
Jalen Lecque,lecquja01,2021,RS,IND,27,12,5.266858686184317,1.426775219407761,6.693633905592079,-17.17727471187286,6.452976639910526,-10.72429807196233,.9541196855016187,2.599552810021087,3.553672495522705,.0369816280526563,.0369816280526563,0,-1.273009131908749,1.496724921693845,.2237157897850954,-4.216619532225968
Damion Lee,leeda03,2021,RS,GSW,2059,960,.0007679055871462,.2882576005207976,.2890255061079438,-.4515906358322743,-.5019981301078256,-.9535887659400999,-.0809545497597263,.1337166802584155,.0527621304986893,1.362963474270751,1.362963474270751,0,-.0213989733159578,.5415431355284734,.5201441622125156,-.7212056193375403
Saben Lee,leesa01,2021,RS,DET,968,470,-1.646399583283236,-.4606139061817333,-2.107013489464969,-3.762693077587305,-1.120348453613562,-4.883041531200867,-2.158524437764453,-.6148918854807296,-2.773416323245183,-.0055710172075074,-.0055710172075074,0,-3.304951147423398,-.383419620503301,-3.688370767926699,-.7924506488025567
Alex Len,lenal01,2021,RS,WAS,1316,598,-2.145937883445113,2.054023838993453,-.0919140444516602,-2.066827908214204,.3372906400741582,-1.729537268140046,-2.237921915598153,1.868229764198684,-.3696921513994686,.7265780190246568,.7265780190246568,0,-2.714291153489257,1.561752473289529,-1.152538680199728,.048242968304679
Alex Len,lenal01,2021,RS,TOR,169,76,-8.67743488415427,-2.159469930153725,-10.836904814308,-8.509562226967226,-3.889546880514092,-12.39910910748132,-9.202117197967311,-2.646644829885009,-11.84876202785232,-.3558259269543727,-.3558259269543727,0,-9.30760843747067,-3.132847069258814,-12.44045550672948,.8640433059565896
Kawhi Leonard,leonaka01,2021,RS,LAC,3172,1559,5.911910627254048,1.460282311616478,7.372192938870526,8.574310867316036,.1565103102405547,8.73082117755659,6.703413221719871,1.258478244798164,7.961891466518035,8.439474144154039,8.439474144154039,0,6.7078561886691,2.024882288353693,8.732738477022794,-.9571755391353479
Meyers Leonard,leoname01,2021,RS,MIA,61,29,-4.389891544818766,-6.793719098206615,-11.18361064302538,-4.300207051643641,6.041577763098346,1.741370711454706,-4.651521855849063,-4.583098690268114,-9.234620546117178,-.0982527160141946,-.0982527160141946,0,-6.312855232863619,-4.730333838712402,-11.04318907157602,2.428020966156964
Caris LeVert,leverca01,2021,RS,BRK,733,334,2.405246640247507,2.987460638475367,5.392707278722875,-.9873387788583702,3.057837630317733,2.070498851459363,1.713449757905069,3.212189896236249,4.925639654141318,1.308679670645165,1.308679670645165,0,3.223981739723612,1.750586944083318,4.974568683806931,.0539104636550173
Caris LeVert,leverca01,2021,RS,IND,1040,489,-2.015720132464895,-.169666606255456,-2.185386738720351,-3.947537911451164,-1.865013804198704,-5.812551715649868,-2.543293930794183,-.5347518094814914,-3.078045740275675,-.0823735859556835,-.0823735859556835,0,-1.01397280938874,-.0659822420518436,-1.079955051440584,.653969279987499
Kira Lewis Jr.,lewiski01,2021,RS,NOP,1149,539,.8995237633236861,-1.506904716650989,-.6073809533273029,-1.278731690405517,3.561136331044435,2.282404640638918,.4621369769944234,-.5132890471010352,-.0511520701066118,.7421371099877044,.7421371099877044,0,.1361455736822215,-.5404842281586437,-.4043386544764223,-.0054590611096381
Damian Lillard,lillada01,2021,RS,POR,3666,1759,7.502001489628529,-4.07852386532644,3.423477624302089,4.616228054761156,-2.918292642240077,1.697935412521079,7.252668083882716,-4.026216560257339,3.226451523625377,5.426031889594116,5.426031889594116,0,7.748400001998866,-4.275666309627349,3.472733692371517,1.176662666359866
Nassir Little,littlna01,2021,RS,POR,933,451,-.5562900144987227,-2.682030813581603,-3.238320828080326,2.342585085828481,-6.388182477090967,-4.045597391262486,-.0211052442266619,-3.549870927322042,-3.570976171548704,-.1874612260004112,-.1874612260004112,0,-.2956563311910377,-4.490183837249171,-4.785840168440209,-.7725173145201224
Kevon Looney,looneke01,2021,RS,GSW,1357,635,-1.042389388806134,-.0642629542910501,-1.106652343097184,3.196601194344044,.1853572445120524,3.381958438856097,-.2231934203574264,-.0527637244490433,-.2759571448064697,.7937377283182114,.7937377283182114,0,-1.416369421803451,.3607930907074191,-1.055576331096032,-.9818156045000666
Brook Lopez,lopezbr01,2021,RS,MIL,3000,1395,-1.730948882188893,2.371495547228813,.6405466650399201,3.10789102561925,-2.00963328645139,1.09825773916786,-.8604526959600207,1.618883444099993,.7584307481399726,2.499292946466455,2.499292946466455,0,-.6951039935837917,1.914493855505741,1.219389861921949,.0906030507441394
Robin Lopez,lopezro01,2021,RS,WAS,2256,1045,-1.247815522288267,-.1825934358628702,-1.430408958151137,-2.177136564782463,.7287956276226786,-1.448340937159784,-1.500597335527275,.0348727893187804,-1.465724546208494,.6767562750828457,.6767562750828457,0,-2.571681340878291,-.178716205770532,-2.750397546648824,-1.174591552554054
Kevin Love,loveke01,2021,RS,CLE,327,151,-1.17843783114852,-2.147430728676814,-3.325868559825333,4.586579687926809,4.388969766419213,8.975549454346023,.044508534195797,-.9158009945867758,-.8712924603909787,.1474332335077878,.1474332335077878,0,.8212966119437609,-1.519719653982639,-.6984230420388783,1.881318371385095
Kyle Lowry,lowryky01,2021,RS,TOR,2862,1348,2.01006297441149,-.4471074588441104,1.56295551556738,.5247519669135182,-3.625233533494226,-3.100481566580708,1.82231522866887,-1.125077779075798,.697237449593072,2.410179862390681,2.410179862390681,0,1.661224766114262,-.2054661871887063,1.455758578925556,1.67530761238287
Timothe Luwawu-Cabarrot,luwawti01,2021,RS,BRK,1868,874,-1.452839966512539,-.5009019290099551,-1.953741895522494,-1.417642879712132,-1.010085023986711,-2.427727903698843,-1.604783141224751,-.617617920565138,-2.222401061789889,.2363718025780661,.2363718025780661,0,-.1903383466220521,-1.131396729765101,-1.321735076387153,.4752903814129807
Trey Lyles,lylestr01,2021,RS,SAS,743,358,-2.740996899295071,-.6218737193844281,-3.3628706186795,-8.349257229210179,-2.693616695819908,-11.04287392503009,-4.052123483232512,-1.079847197314603,-5.131970680547115,-.4305475897950014,-.4305475897950014,0,-4.785632295092041,-2.417510321914734,-7.203142617006775,-1.049551416631373
Will Magnay,magnawi01,2021,RS,NOP,7,3,-30.18870918574361,-15.63262553906331,-45.82133472480692,-35.34852514320864,-55.95198080686767,-91.30050595007631,-33.25370903225032,-25.14796766514407,-58.40167669739439,-.0891899109058627,-.0891899109058627,0,-22.30979643551678,-20.55213219510346,-42.86192863062024,4.751890256807389
Thon Maker,makerth01,2021,RS,CLE,155,76,2.586936014036862,-4.067583870476098,-1.480647856439236,-8.130514540885168,-.9264388423448158,-9.056953383229983,.5808866284475481,-3.640340146010703,-3.059453517563155,-.0118664861592922,-.0118664861592922,0,-.949282209442205,-3.090154145693973,-4.039436355136178,-1.115918829822202
Theo Maledon,maledth01,2021,RS,OKC,2691,1258,-3.743487843119131,-2.839499329570286,-6.582987172689418,-8.737608503150552,-1.353990919309088,-10.09159942245964,-4.92234076558582,-2.691443554361084,-7.613784319946904,-3.142007373065847,-3.142007373065847,0,-5.502661158112974,-1.965334918760802,-7.467996076873776,.655733309699701
Karim Mane,maneka01,2021,RS,ORL,174,84,-7.099525812378841,-5.650631967181095,-12.75015777955993,-6.375189670554138,-2.55976912694898,-8.934958797503118,-7.316666940631846,-5.300195745653567,-12.61686268628541,-.4192093415992658,-.4192093415992658,0,-8.090722011759459,-5.370030605587889,-13.46075261734735,-.8720681368475113
Nico Mannion,mannini01,2021,RS,GSW,580,275,-2.052119323831338,-1.091572442572242,-3.14369176640358,-1.74848471008426,-2.111064853763331,-3.859549563847591,-2.053382257197832,-1.342626014130287,-3.396008271328119,-.0908621597407158,-.0908621597407158,0,-.6474844197076035,-1.184142913598759,-1.831627333306363,.2494584408841659
Terance Mann,mannte01,2021,RS,LAC,1919,918,.0545857036348267,-.4831427008430339,-.4285569972082072,-1.56898202582134,1.103348389334635,-.4656336364867042,-.3391954822746945,-.2082480006800071,-.5474434829547017,1.023977500323365,1.023977500323365,0,-.1543945365219836,.3647218441838018,.2103273076618182,-.7456832708778834
Boban Marjanovic,marjabo01,2021,RS,DAL,433,209,-.6573683831976819,-1.124509586060179,-1.781877969257861,-1.399299191398512,3.528940031283871,2.129640839885359,-.8917215830780695,-.2268107160118455,-1.118532299089915,.1727902548064438,.1727902548064438,0,-.6266939666151192,-.7932440179115999,-1.419937984526719,-.6824859911506392
Lauri Markkanen,markkla01,2021,RS,CHI,1883,886,.2046985651336558,-1.703306981729215,-1.498608416595559,-3.634832918112494,-1.755212571141211,-5.390045489253705,-.5792766800869212,-1.806312120628404,-2.385588800715325,.1655113732208621,.1655113732208621,0,.0477395891252164,-2.039864303406326,-1.99212471428111,.4804479433451008
Naji Marshall,marshna01,2021,RS,NOP,326,151,-2.338417857040005,-.7462150816683137,-3.084632938708319,-10.14707929220787,1.557837780449765,-8.589241511758104,-4.12163650565821,-.2753304279156293,-4.396966933573839,-.1272461068509116,-.1272461068509116,0,-3.767098511703939,-.8305761378297467,-4.597674649533686,.2891727474141887
Caleb Martin,martica02,2021,RS,CHA,1059,499,-2.500397508447855,3.885903792129816,1.385506283681961,-5.284961193712197,-.8754994539658993,-6.160460647678097,-3.227738067986029,3.138878046542087,-.0888600214439417,.6792477282394037,.6792477282394037,0,-2.535336328089913,1.876380656527517,-.6589556715623961,.2605620134226552
Cody Martin,martico01,2021,RS,CHA,1179,557,-2.206542413477901,1.771324099137775,-.435218314340126,-3.604929883351879,2.46990891606121,-1.13502096729067,-2.658474076000014,2.028056230091067,-.6304178459089478,.5994047441290894,.5994047441290894,0,-2.851354064420528,1.050258447045395,-1.801095617375134,-.4929262874275822
Kelan Martin,martike03,2021,RS,IND,210,97,-3.201476711031323,-.1386919351876622,-3.340168646218985,.0073106662207677,5.051741395177441,5.059052061398209,-2.714409268692586,.9570962977853521,-1.757312970907234,.049199854205891,.049199854205891,0,-2.677806181844211,-.3931946706898019,-3.071000852534012,.1487125412044698
Kenyon Martin Jr.,martike04,2021,RS,HOU,1006,480,-.1429759896267462,-2.655232660819227,-2.798208650445973,.367628983155286,.8182359345574639,1.18586491771275,.0027314177997375,-2.064011749457462,-2.061280331657724,.1676086267060133,.1676086267060133,0,-1.753947831223865,-2.412216896650692,-4.166164727874557,-.6321026642848634
Frank Mason,masonfr01,2021,RS,ORL,161,79,-6.702719882192223,-13.51533465723641,-20.21805453942864,-6.777603942903182,4.331881728807614,-2.445722214095568,-7.036895752916347,-10.58962971782325,-17.6265254707396,-.5925270859726904,-.5925270859726904,0,-8.073428252750995,-9.762419849173778,-17.83584810192477,-1.19255919563104
Garrison Mathews,mathega01,2021,RS,WAS,1837,830,.9206863306408293,1.350248032185021,2.270934362825851,-1.421852778608184,-1.764737725107931,-3.186590503716115,.4805326489742755,.8061046036474186,1.286637252621694,1.714821653982864,1.714821653982864,0,-.1926276082024617,1.368135899884393,1.175508291681931,.321457069821561
Dakota Mathias,mathida01,2021,RS,PHI,264,123,-.7151200338095598,-2.044685778978943,-2.759805812788503,-6.271742049217471,1.539341034262067,-4.732401014955403,-1.896608659654069,-1.478769223740626,-3.375377883394695,-.0389733236505578,-.0389733236505578,0,-2.351612754908758,-2.123675829677831,-4.47528858458659,-.6997231962136721
Wesley Matthews,matthwe02,2021,RS,LAL,1848,886,-1.918206807995913,1.108060605559521,-.8101462024363921,-.9645865707861491,-.0766227734329514,-1.0412093442191,-1.814312452356874,.8670513336900931,-.9472611186667808,.8138718631234495,.8138718631234495,0,-1.848339703268067,1.424798087931127,-.4235416153369398,-.1279932800378883
Tyrese Maxey,maxeyty01,2021,RS,PHI,1331,626,.2462461326894997,-2.805263344177629,-2.559017211488129,-4.916230596691625,-3.256303653289224,-8.172534249980849,-.8276493151412262,-3.121711052640689,-3.949360367781915,-.378514975497958,-.378514975497958,0,-1.591106170009571,-3.232584443013458,-4.823690613023029,-1.19728344407186
Skylar Mays,mayssk01,2021,RS,ATL,368,181,2.18831862833763,-.8334306500763743,1.354887978261255,.6987480662188295,2.843720831487783,3.542468897706613,1.980701642111139,-.1050904245509834,1.875611217560155,.4237303396352899,.4237303396352899,0,1.882317144268441,-1.828227650070373,.0540894941980683,-.8099950610012405
Patrick McCaw,mccawpa01,2021,RS,TOR,65,33,2.245628669155888,-6.127712510806051,-3.882083841650163,-4.41375339047173,-16.91148756803902,-21.32524095851075,.9592237824214387,-8.738091037291504,-7.778867254870065,-.083729484182686,-.083729484182686,0,-1.083538678739716,-4.428535361718642,-5.512074040458358,-1.120244483020855
CJ McCollum,mccolcj01,2021,RS,POR,1800,859,5.361891871503756,-.0052489270200058,5.356642944483751,2.057067250506153,.4428069151848444,2.499874165690997,4.914316865877318,.1575039021495326,5.071820768026851,3.424559942971854,3.424559942971854,0,5.292434627312844,-.0597953898465938,5.232639237466251,-.1014629311667483
T.J. McConnell,mccontj01,2021,RS,IND,2644,1236,.9157113730007533,1.13847549141295,2.054186864413704,3.316644038938182,-1.945357520200503,1.371286518737678,1.475103928258345,.5665406091500372,2.041644537408382,3.035646385846245,3.035646385846245,0,1.517733277353506,1.149867130330796,2.667600407684302,.4677692472129181
Jalen McDaniels,mcdanja01,2021,RS,CHA,692,320,-2.335970376103504,-4.306348119597719,-6.642318495701224,-2.077559191343872,-4.241957975393753,-6.319517166737625,-2.420390197176143,-4.556139636117846,-6.97652983329399,-.6939340414049143,-.6939340414049143,0,-1.80716070053508,-4.695187532017299,-6.50234823255238,.5696769803561709
Jaden McDaniels,mcdanja02,2021,RS,MIN,2237,1042,-2.183217476733809,-2.423808243811436,-4.607025720545245,2.891012529423674,.7034774316357045,3.594489961059379,-1.242451625400869,-1.85525419078982,-3.097705816190688,-.1846424314480437,-.1846424314480437,0,-1.418779354787559,-1.559105567573132,-2.97788492236069,-.1135172889504309
Doug McDermott,mcderdo01,2021,RS,IND,2599,1216,.6679036688718345,-2.628474456248096,-1.960570787376261,3.205670676986182,-3.034611647984407,.1710590290017744,1.24207910213183,-2.867772046334614,-1.625692944202784,.7014522380472361,.7014522380472361,0,.9260830105066761,-3.104121868197506,-2.17803885769083,.568582643716416
Sean McDermott,mcderse01,2021,RS,MEM,330,153,-3.076643918052149,-.3530334781208119,-3.429677396172961,-14.82184346257009,-1.440920228660526,-16.26276369123062,-5.697331479935048,-.5968329947274832,-6.294164474662532,-.2769491818203146,-.2769491818203146,0,-5.307988347073909,-1.829009063815084,-7.136997410888993,.1056667926517935
JaVale McGee,mcgeeja01,2021,RS,CLE,1046,503,-1.6463743207997,.9471337089593015,-.6992406118403984,-3.532141422429008,1.679999078807349,-1.852142343621658,-2.014026956543415,1.166136906000844,-.8478900505425704,.4919855935315959,.4919855935315959,0,-1.446060057803037,.4434972441674612,-1.002562813635576,.7953963167897882
JaVale McGee,mcgeeja01,2021,RS,DEN,61,29,-4.954065538140187,-4.977612318657155,-9.931677856797343,-3.099200338998015,18.80492389097378,15.70572355197576,-5.001776347316205,-.3296586139478659,-5.331434961264071,-.0387182084747643,-.0387182084747643,0,-4.199945268729818,-1.470781676239604,-5.670726944969421,1.384515316186189
Rodney McGruder,mcgruro01,2021,RS,DET,393,194,1.906014115112491,-1.26085817365859,.6451559414539014,4.771836245467018,-2.968742335756632,1.803093909710386,2.66513014880679,-1.677750171259596,.9873799775471934,.3649178918446312,.3649178918446312,0,1.786697404809887,-1.391196868969443,.3955005358404442,-1.365478821704337
Alfonzo McKinnie,mckinal01,2021,RS,LAL,359,164,1.33043217452231,-1.072742465110097,.257689709412213,-8.139938505155431,3.811232708499341,-4.32870579665609,-.5619737740699146,-.2008845528132019,-.7628583268831164,.1667692445760019,.1667692445760019,0,-1.294517374108239,-.8239157587973537,-2.118433132905593,.3033020980416138
Jordan McLaughlin,mclaujo01,2021,RS,MIN,1446,676,-1.75956498313547,-1.153043168350108,-2.912608151485578,-6.050864175873852,2.316203916729786,-3.734660259144066,-2.73202807701028,-.4396397184462416,-3.171667795456522,-.1438020560014933,-.1438020560014933,0,-2.651803952456218,-.018774964465289,-2.670578916921507,-1.130895818649293
Ben McLemore,mclembe01,2021,RS,HOU,1192,537,-1.442722713604502,-3.794031930331876,-5.236754643936378,-2.953155566716723,.5733082901601073,-2.379847276556616,-1.767430355373477,-3.081835953459078,-4.849266308832555,-.5840201513349091,-.5840201513349091,0,-1.788746132377757,-3.505907625797688,-5.294653758175444,1.556664928429771
Ben McLemore,mclembe01,2021,RS,LAL,39,17,-1.855910116657522,-.7205972622878336,-2.576507378945355,-11.62695475475999,4.682495647180104,-6.944459107579882,-3.975245576251179,.3271752276955936,-3.648070348555585,-.0078081440242269,-.0078081440242269,0,-2.021519013054125,-1.646621632714294,-3.668140645768419,.2439249677140228
Nicolo Melli,mellini01,2021,RS,NOP,487,241,-2.457876669730176,.4298189251042304,-2.028057744625945,-3.174039702685907,8.46193191113133,5.287892208445423,-2.783723969264043,2.183902226438151,-.5998217428258918,.2619002288160447,.2619002288160447,0,-1.518588611713771,.8273410975780551,-.6912475141357155,-.9476746767026999
Nicolo Melli,mellini01,2021,RS,DAL,233,120,-.7233329335455051,-1.114176184662222,-1.837509118207727,-2.621812947607308,13.8824021702833,11.26058922267599,-1.17991290805868,1.923927886499087,.7440149784404069,.2098943331947545,.2098943331947545,0,-1.419079487650647,1.518891274998376,.0998117873477291,-1.898674556596974
De'Anthony Melton,meltode01,2021,RS,MEM,1494,696,1.981505832236028,1.966338814762145,3.947844646998173,2.528320530642205,4.907866372060757,7.436186902702961,2.220049965234482,2.670082433771703,4.890132399006185,2.722856584968827,2.722856584968827,0,2.917595876744446,2.5107210278248,5.428316904569246,.3665902281152447
Sam Merrill,merrisa01,2021,RS,MIL,380,176,.6210713727653658,-3.836905182845888,-3.215833810080523,-6.643918005700619,-.4085709014925531,-7.052488907193172,-.9031451105065983,-3.400842871027435,-4.303987981534034,-.1402209776256501,-.1402209776256501,0,.0377551708218939,-3.723006972899278,-3.685251802077384,.4921879689268892
Chimezie Metu,metuch01,2021,RS,SAC,374,173,-.8070724882311785,-.9793488086133941,-1.786421296844573,2.937444437469159,.620341815022613,3.557786252491772,-.0670254735226321,-.5501333063702853,-.6171587798929175,.1880680424136238,.1880680424136238,0,.6248458702644082,-1.46210608416655,-.8372602139021414,-.0999240031871974
Khris Middleton,middlkh01,2021,RS,MIL,3615,1680,2.719761845653207,-.8123439916033333,1.907417854049873,-.1960253935162071,-2.23201578720417,-2.428041180720377,2.18332003257584,-1.186165435064325,.9971545975115146,3.238879491477475,3.238879491477475,0,2.138135553742351,-.6368153404200119,1.501320213322339,.8504947722255567
Darius Miller,milleda01,2021,RS,OKC,430,197,2.266920362655221,.0075861020918656,2.274506464747087,.4597051260356876,6.339473288171295,6.799178414206982,2.101300969434191,1.352520930878124,3.453821900312315,.6229031586964905,.6229031586964905,0,.3572407048030562,-.0124438767721401,.344796828030916,-.1034978629510467
Paul Millsap,millspa01,2021,RS,DEN,1851,917,.0246050277928156,1.310839772902146,1.335444800694962,-.5172304375428386,-2.956296468843191,-3.47352690638603,-.1446399085095574,.5018003268876882,.3571604183781307,1.455082054272083,1.455082054272083,0,.0350701128839212,.6538814919906512,.6889516048745724,.0962861402749694
Patty Mills,millspa02,2021,RS,SAS,2696,1270,1.511309545340275,-2.119897672797635,-.6085881274573608,-1.963154675120767,7.321822414438469,5.358667739317703,.9064782791058414,-.2796552539932393,.6268230251126021,2.19134341787779,2.19134341787779,0,.3458938229850062,-.7005334072063458,-.3546395842213396,.1530631170631061
Shake Milton,miltosh01,2021,RS,PHI,2270,1062,1.020910954715663,-.8362001345369492,.1847108201787138,-2.849050080289262,3.974216194141073,1.125166113851811,.2550640111629108,.0570767568508475,.3121407680137583,1.65909550047489,1.65909550047489,0,-.4432211363209342,-.0205861117513084,-.4638072480722426,-.0043554063813309
Donovan Mitchell,mitchdo01,2021,RS,UTA,3414,1644,5.155081222199128,-1.229328537549927,3.925752684649201,.1493302004835351,-2.937968130375776,-2.788637929892241,4.337898352051853,-1.736342702050826,2.601555650001027,4.491752068318465,4.491752068318465,0,5.008301097278657,-1.277421205035556,3.730879892243101,.0682396665692909
Adam Mokoka,mokokad01,2021,RS,CHI,105,47,-3.306034741658754,-2.923695752685121,-6.229730494343874,-16.1893786448683,4.935581071055325,-11.25379757381297,-6.125804498071423,-1.366150816408147,-7.491955314479569,-.1151685810153095,-.1151685810153095,0,-4.135999595048843,-3.495381091984553,-7.631380687033396,1.295630360683871
Malik Monk,monkma01,2021,RS,CHA,1484,694,1.277446271185766,-1.713467063530821,-.436020792345055,.925544363011054,1.443658942996415,2.369203306007469,1.317956220947135,-1.167745247863168,.1502109730839669,1.032427318738142,1.032427318738142,0,1.90738316387021,-2.737622101693406,-.8302389378231956,.5430663579953701
E'Twaun Moore,mooreet01,2021,RS,PHO,732,348,-2.584954778055772,.6723026206585183,-1.912652157397253,-3.140309503703119,.9381991856612253,-2.202110318041894,-2.878916438968536,.7186120648158458,-2.160304374152691,.1037625335343786,.1037625335343786,0,-3.594514841321646,.5428736784912794,-3.051641162830367,-.9041328862439748
Ja Morant,moranja01,2021,RS,MEM,2846,1328,1.23105428561072,-3.19556074998399,-1.96450646437327,3.791448323022263,-3.367216706358687,.4242316166635764,1.839509921153635,-3.426305533553307,-1.586795612399672,.7959388533766126,.7959388533766126,0,2.259063127282388,-3.565197580925425,-1.306134453643037,1.001028689934953
Juwan Morgan,morgaju01,2021,RS,UTA,182,84,-2.418758893189025,-1.326167210763356,-3.744926103952381,-12.16393660391224,-7.08121233751015,-19.24514894142239,-4.72933893779658,-2.717965427474801,-7.447304365271381,-.2014938748012496,-.2014938748012496,0,-2.633499184605625,-2.573563664365932,-5.207062848971557,.0914903441935974
Markieff Morris,morrima02,2021,RS,LAL,1915,913,-2.100812786338168,-.4519013889534229,-2.552714175291591,-3.950536935461106,-1.840889666543579,-5.791426602004685,-2.5930618737912,-.8348704192605444,-3.427932293051745,-.3156613977695477,-.3156613977695477,0,-2.732095436430767,-.5341578098535277,-3.266253246284295,-.0409218063129387
Marcus Morris Sr.,morrima03,2021,RS,LAC,2220,1074,1.047537319656481,-.7721963885373571,.2753409311191242,1.979104679377799,-2.420012194235593,-.4409075148577939,1.225392859217121,-1.184580844329306,.0408120148878146,1.526423634894754,1.526423634894754,0,1.353378425275924,-.9917363813522321,.3616420439236919,-.1858470651908173
Monte Morris,morrimo01,2021,RS,DEN,2200,1066,.9912336261148775,-.4174464103455516,.5737872157693259,-1.733549945722243,2.844054746989283,1.11050480126704,.4294960070384722,.2337140055782271,.6632100126166993,1.843305463373052,1.843305463373052,0,.307177341096939,-.4762864162856179,-.1691090751886789,-.7095842439821437
